subset,instrument,instrument_id,song_id,uuid4
test,female singer,2,30,745e199b-1f58-5083-fc18-87f0fec8b3b9
test,female singer,2,32,09532c6b-ea67-5366-fffa-86db4b51ed37
test,female singer,2,31,bcd8d5d7-57a1-5697-faa2-115083f5bfc4
test,female singer,2,35,00a2d22d-edef-554a-f09f-c04fe172bb5e
test,female singer,2,31,dcd0a716-7224-57f7-fdff-4d5457c15ad1
validation,female singer,2,208,a4992349-1ef1-5ac9-f4a9-ae67c7499e21
training,female singer,2,154,2a2272a9-8eca-5946-f4e6-423d0dc41bf0
validation,female singer,2,208,0731f07b-ffb7-59fe-fcdc-9eadc773ef43
test,female singer,2,32,2ec18a62-2f0d-52eb-f780-33d5b53a4ed1
validation,female singer,2,208,b2500b8b-2a01-5910-fbc2-46327d83ea77
test,female singer,2,32,80414ca8-a150-5c65-f91f-fdc0a797f1cf
test,female singer,2,38,5744be17-a354-5cd9-fe5f-fa36a14c93ac
validation,female singer,2,209,8af60633-462f-5744-f30d-a19adbb9d6a1
test,female singer,2,33,55c4e295-4c31-511e-fd86-6ab19574f3fe
test,female singer,2,36,bf0a311c-1d84-5de0-feb7-30bbfd288b1b
validation,female singer,2,209,384fcf8b-3402-5ec0-f0cc-bb5c0f0ddf6e
validation,female singer,2,206,0d37a379-7f65-5c82-f60f-52547a54e835
validation,female singer,2,208,14eb2053-6605-5a9d-f38b-95004095621f
training,female singer,2,154,928a0d23-86f5-5e4b-f2d3-cb6b21ade11c
test,female singer,2,29,bb85a7fa-614e-544c-f7a9-9cb7030a1b6d
test,female singer,2,36,15c849de-df1b-5ae4-f998-f5975806c6bc
training,female singer,2,154,b8fe1ba5-64da-5ebd-f21f-0b50fd6a48b5
test,female singer,2,37,058fcdc0-66fe-501b-f359-7e0059b58712
test,flute,3,43,46ba7d48-8a26-55f0-f404-0e09a0212e4f
test,flute,3,63,526d6607-9324-5f67-ff46-955f63996908
training,flute,3,163,60f713b5-4f4b-5ae9-f827-9b2b1de35221
test,flute,3,68,389420be-9efc-5297-fad3-eb3c03b46996
test,flute,3,56,60f5caf6-df98-5320-f62b-201390501450
training,flute,3,163,50291f3b-b00b-5011-ff23-45bd19fa97ea
test,flute,3,46,6db24ef7-7ad9-5b68-ff8e-11b9db029419
test,flute,3,59,cce9920f-3289-5b38-f220-777b7fba76be
test,flute,3,56,0d857960-4afa-5bb8-fd65-66bee0845c20
test,flute,3,62,c1c08e95-eb2f-5c55-f223-4ea30a06f5b9
test,flute,3,47,df9a9ab5-f295-5513-fd16-3da588be003a
test,flute,3,58,8693b211-da32-5adf-f770-30055f0ca8b8
test,flute,3,56,aaaa217a-6591-502c-fe57-cf44fb802b35
test,flute,3,51,3dde8bc1-57c1-53a1-fbee-23387accd815
test,flute,3,48,a33f20bf-c90c-52bf-fe54-a94096cc0ebf
test,flute,3,68,57d608cd-6c4f-5352-f80f-156d647cae8f
test,flute,3,52,07531514-c6e1-5092-fd70-f86b4ee03409
test,flute,3,51,01b13440-aaa6-54e1-f72e-d13787b92c08
test,flute,3,64,809509a4-95fd-56b4-fd74-ae5c2b9f4146
test,flute,3,55,4a3a7607-e709-58f1-f289-e832ee865abf
test,flute,3,60,18de505e-3759-555d-f9ce-9a52ec25e59c
test,flute,3,68,c61280fc-4ddb-59a8-ff67-238f02c45552
test,flute,3,44,7f981949-031c-54db-f838-fbbde336ce8e
test,flute,3,44,1837a9fb-46cb-5f75-f074-18c5e9742ca8
test,flute,3,50,7e3f3ef9-64bd-5cfe-f071-a868e6915983
validation,flute,3,211,3585f44e-2771-5f93-f41e-749a74855992
test,flute,3,42,e6b21f21-2f01-530b-f32f-89f21cb5bb3d
test,flute,3,42,d3116407-3e1b-59bc-f7dc-59a196c2f59d
test,flute,3,51,b0f9b7a1-cbd1-520d-f904-579c51bf644d
test,flute,3,61,11c2b351-3b13-5610-fe02-2c657e1ba514
validation,flute,3,210,0a07a94d-bcf8-504e-f1b5-ec2f077d95e8
test,flute,3,43,8aa04208-8b5c-546e-fe5d-a1717ef7f5e7
test,flute,3,47,3082b256-ddad-55f6-f0d9-4a1b7a27b33f
test,flute,3,59,f0ab6e39-f5f6-5981-ffa6-e0acf5f97318
test,flute,3,68,5c389845-bf66-5fc6-f6b9-c5472113a164
training,flute,3,163,a5e31258-b953-5cc6-f6c2-c11bd5c68233
test,flute,3,56,1d228fe3-53c7-57e9-ff74-0950fd3b7037
test,flute,3,43,570d6ddb-9cce-5f13-f189-9530fa0113f0
test,flute,3,44,c5769ecb-c101-589a-f415-baf71e8ee363
test,flute,3,56,fcd1d971-b7c5-5b98-f0fe-f6a81705e47f
test,flute,3,46,94809542-a435-50e9-fb66-627036fe19de
validation,flute,3,210,b9099dda-19c4-52a3-f7bd-879f03c42e1a
test,flute,3,63,4d6b50e9-9902-55b6-f40c-5366e89c9ca5
test,flute,3,42,fe424765-4bea-5c76-fe48-9ddb33fba959
validation,flute,3,210,a1bbedf9-b9d1-5deb-f221-3a8d9668c1be
test,flute,3,56,f599f8c9-f368-5643-f9ed-f862d1738036
validation,flute,3,210,306a2572-cd34-5838-f858-e192741b055b
test,flute,3,55,0964c265-d996-5de6-ff9a-060f86087687
test,flute,3,57,d31d8c8c-2bd2-5874-f5c8-c17885d2b4cf
validation,flute,3,211,18221221-fffc-5207-f58f-edc05662dd90
test,flute,3,43,b02d3ab6-b9fb-5c04-f938-9edce2cb31a4
test,flute,3,63,306b5597-4fa6-566b-f837-ec86eb68a038
test,flute,3,67,89a3d816-b08f-5e1d-fa20-4f945e4849e3
test,flute,3,52,f731de2e-bd03-5ce0-fa4b-dbccf936a53f
validation,flute,3,211,014d0642-4796-5895-f46c-4cdbdf5193fe
test,flute,3,56,bdcf2835-48fc-5491-f03d-1c2938220bb9
test,flute,3,59,da1a0c94-5e8f-5ebf-f14b-fe25f927eede
test,flute,3,44,16b1d4a8-795f-5a04-f0f7-44768005f1e1
test,flute,3,52,72cb3647-37aa-5881-f23e-b540a7cacff0
test,flute,3,63,ca651be5-707a-58e0-f810-e97db3ca0a04
test,flute,3,65,04e2b594-4d29-5539-f42e-7bd3abae176a
validation,flute,3,210,513d3d51-df66-53e8-f9f6-c057752b4164
test,flute,3,52,72f34219-4712-5c6f-f3ee-5961d3cc3492
test,flute,3,47,df24d15b-614b-57b2-fb0a-cdf4cc6ddb0a
test,flute,3,48,72ee3e66-bee7-5d6a-f6a9-6f88a7938354
test,flute,3,55,943c58aa-54b0-58c4-fd46-752173abcde8
test,flute,3,45,454be945-eff1-5d89-f4ef-242a7e347628
test,flute,3,43,eb16db18-b659-5b76-fce1-39eabeb41b0f
test,flute,3,68,512c7f49-0682-514b-fb8f-8b4c1056f382
test,flute,3,50,6c17ca64-3ab6-5018-fb8d-71568a7f372b
test,flute,3,53,6aef8126-61ea-5cdc-f366-2915f27d4aaf
test,flute,3,62,a2ce29e0-96c4-5da0-fb45-803e489f8b6a
test,flute,3,53,4472673c-89cd-527a-fcaf-809534158109
test,flute,3,43,183cf2fd-45b4-5240-f7b8-881628ad8c9d
test,flute,3,62,8ad016f2-0b84-5b84-fd71-f0ad0d7f358f
test,flute,3,41,8423e6ed-a636-57a9-fdc2-bb9cf8d9c904
test,flute,3,44,ada9baee-fa6a-53ac-f931-2b99a7b06d2e
test,flute,3,69,433c5efc-c66d-5163-f948-7ea5a87c8b67
test,flute,3,63,622b16a5-a8b2-5b88-fcd4-c9d35705c852
test,flute,3,41,ca67b766-03fa-5402-f511-2cd541b22960
test,flute,3,51,14f28e42-c6dc-5d36-fba4-8bd0f33e98f4
test,flute,3,69,645c3830-a147-54de-f53a-df8e6e582dc6
test,flute,3,69,9b78da93-f167-5412-f7d0-02d3e437317e
test,flute,3,42,ddcc7188-6360-5a5a-f90c-607810019588
test,flute,3,67,2f8099f0-a996-542a-ff4b-58a9fac7aa17
test,flute,3,45,e3398cc1-e739-5314-f661-ec7b8ada07b9
test,flute,3,56,bf8a0e73-7c87-5d08-f516-f2ab725dd54d
test,flute,3,52,523ad1c2-e4d6-5bf1-f724-c9a5f66914f3
test,flute,3,46,82c969f0-fd7a-5a83-f436-94f040f994f5
test,flute,3,56,1322adba-f026-5684-f4d5-77b351a1539f
test,flute,3,68,8eef387f-e00f-58df-f200-a39d5f130bdc
test,flute,3,59,3661976e-75d8-5317-fc5b-b25e352a7b19
test,flute,3,51,893094a2-ea8b-5a25-f4d9-1ee3cd24019b
test,flute,3,59,1481d61e-e112-564f-fd87-2d5197cc808d
test,flute,3,43,feaed312-eee3-5af8-ff2d-9f101c37d734
test,flute,3,56,f100ae88-55b5-5445-f420-1d3730ff4252
test,flute,3,55,d4a47af0-32f5-54bd-f4e3-c5ea41d9c72e
test,flute,3,56,19c0dd42-e46a-5e2a-f94a-402941a0ae7d
test,flute,3,47,a2228984-a6aa-5562-ffcd-3ddf2aa9869c
test,flute,3,48,a1a82033-1940-50da-f4ad-a6856bd55fdd
test,flute,3,52,195560e7-831e-5d1d-f17a-4dc3cab88d7f
test,flute,3,43,4dccdf1b-7057-5854-f130-64e8dd273db4
test,flute,3,57,c305ef19-2650-5339-f6d2-8babf6617b46
test,flute,3,69,6ff34872-446b-5be0-ffcd-c90596141cd6
test,flute,3,45,b3a6dfd1-5d48-59dd-f22c-67016a9c0fe1
test,flute,3,60,39275c55-0fff-54eb-f76a-6a914ad59689
test,flute,3,63,f6bfbde0-2dee-5e04-fafe-73a7056aae0d
test,flute,3,56,9a7622c8-4271-5bdb-fefc-5513de923f71
test,flute,3,59,90e4bb31-da2e-525d-fd59-1cc8914b4045
test,flute,3,48,840a4810-85a8-534e-ff01-17083d627207
test,flute,3,43,08a65f5d-45e7-5c0d-f29d-0cc42e1463ef
validation,flute,3,210,7f3fa451-5199-5512-f066-3ab19779035c
test,flute,3,44,1c022602-658b-586f-fe0d-edb9724d1288
test,flute,3,62,93060a08-b261-5b95-f3a2-d64862ff24ca
test,flute,3,42,3a7fa499-728f-524e-ff63-2215440706db
test,flute,3,69,cd98d169-427c-5556-f872-5807aba81623
test,flute,3,50,afdabb18-3f44-5d0f-f0dd-8d9bd7c5e9e4
test,flute,3,63,8db951c0-0bca-5b47-fe30-70ff3f185633
test,flute,3,51,846c987a-a6f7-5f07-f3bf-02c8e3cff4f3
test,flute,3,49,1b093a2a-41f0-5ead-f638-5717c85dc604
test,flute,3,52,fd48686c-029d-5b98-f849-3cb649839dd3
test,flute,3,50,f5721cde-e0f9-5ff4-ffbf-f677c87378d9
test,flute,3,54,badc8922-0e6f-5ea2-f519-74f7de82df33
test,flute,3,65,0478f9dc-757f-5872-f311-a2c862d22867
test,flute,3,46,5f3dd0d8-f94b-5748-f6b7-fd755151fad8
test,piano,4,81,ac4789bb-14f4-5d8e-f4a1-cde10f3ad951
test,piano,4,84,93f788a5-e5a9-5d30-f413-e6ff7fa49767
validation,piano,4,219,24b44efb-0d61-5015-f8da-1aed1c088ce1
training,piano,4,179,2f3e83ef-846a-54d0-f114-b8ea3ceecab3
training,piano,4,170,64c2645c-1eac-5252-f639-4184e8b6dde2
test,piano,4,81,4128c710-ef8f-5b78-f23a-e8baf0efa9f1
training,piano,4,178,08929e63-9b44-52da-fc4c-3c175258db48
test,piano,4,84,c0bcb84b-7d85-5ffd-f01d-54e033d689ca
test,piano,4,79,0638feba-1706-52b8-fbc8-a471716f2278
test,piano,4,81,e87012be-55f7-5676-fb68-52d32069a31d
test,piano,4,82,f84b9efd-b8fd-5d86-ff2d-1e846470208d
test,piano,4,72,1f18b260-da1c-53d4-fd23-41d2bf799d3b
training,piano,4,183,57b5628a-8e3b-543a-fb38-e4dd008baadc
test,piano,4,81,d9deef67-e907-52a5-f8f5-1c25656b7748
test,piano,4,76,14b21079-d904-5841-fcab-f7f77d16de1e
validation,piano,4,218,de8cd7c6-5b0b-5250-feef-7024a488c51d
training,piano,4,178,0d266ee8-f273-517f-f797-629fb81c048b
validation,piano,4,215,db4812ac-da5a-5cb9-fd02-85056d042b12
training,piano,4,182,a854475e-3519-56cf-f5b2-3c754e74ed2f
training,piano,4,167,67e3147e-a564-52e4-f90a-adc95efbc7fb
training,piano,4,174,4cf41b2e-fd57-565a-fd8d-c1183c6f54d1
training,piano,4,175,a9ec6d6a-5b11-5d6a-f9cb-9cbca6e1b638
training,piano,4,164,31831ef0-d5b0-568a-f75a-596fb45ebb27
training,piano,4,165,e3aea748-b5a1-5a2f-f1e6-82ab2c0a0e62
training,piano,4,175,21c9e4f2-a405-5213-f812-a27af65bdfb2
training,piano,4,180,997156f5-bb6e-5385-f085-2e188f2423df
test,piano,4,83,005d3d9e-199d-5a94-f244-1758d173b2b9
test,piano,4,71,098d1b11-e3db-523a-faf9-bf1b764d22cf
validation,piano,4,214,aca75a46-aab4-5b36-fe25-acca2fa678d8
training,piano,4,168,10c7e48f-eb6e-57cf-f510-4d08206df634
test,piano,4,72,1fc7e398-24d6-54bc-f183-c837b181569b
test,piano,4,77,7a5e6bf8-51ac-575c-f2ec-2eea17847d13
test,piano,4,82,0bd992ac-55d0-596a-f03d-dcc8ffbcdaa2
training,piano,4,179,8a5af2e3-6c4d-5da4-f80a-e00d0e1e2719
training,piano,4,174,2dfff6eb-6549-52d6-f7b3-ad8f6ed08d80
validation,piano,4,217,a864e545-183d-5bc8-fafc-7ad116e1a50c
training,piano,4,165,77135f19-95fe-542c-fd87-a1538146cf9f
test,piano,4,76,9458a1c1-7358-573e-f6ed-a967fc2d08f5
training,piano,4,171,1812ed96-3aca-5954-f1a2-d5b224f73dc2
training,piano,4,183,adfc7287-1b6f-5943-faa1-2c4add8826cd
test,piano,4,72,15e59e84-bbd3-5f57-fcf4-dca37d02f98a
training,piano,4,164,a9eb335d-fbae-5bf9-f85f-20a02149f345
test,piano,4,81,355a3d74-775c-5c07-f1f4-f7045487d76f
training,piano,4,180,1c7ce9cd-b2e4-511d-f9b6-801ea706c980
training,piano,4,174,08355c49-6912-586f-fee7-a63b3f63c338
test,piano,4,84,19d469e9-cd27-5163-f012-3816bbbfd1c0
test,piano,4,71,9a60bb00-4fdf-5915-f20a-2eb0afe4ae48
test,piano,4,82,4fcae28b-e716-5cee-f81d-9d1b7efb8af8
training,piano,4,175,47a453c6-f772-5ee0-f9e1-2cfe2b82b852
test,piano,4,78,78f0074f-776e-5ff0-f34e-732cdd9b9727
test,piano,4,76,59658174-62c2-5464-f72d-86e1f1f42310
test,piano,4,82,f2c12aeb-952c-57cf-fb34-2453959a9917
training,piano,4,165,63a4e7a2-156b-5546-f4ef-1453a2a48ec3
test,piano,4,79,c2afd80a-0f7f-5ef9-f73d-1e4ab0096d80
training,piano,4,169,fcb93bc8-03fe-51ad-fb56-9e48d6c363c8
training,piano,4,181,05bc0cdb-f7a0-5cbf-fe86-796ca987e411
training,piano,4,168,aa9ce709-82ae-5d2d-f33e-9423b45b50e7
validation,piano,4,217,7d42825c-e63b-5464-f016-3555e4e75eca
test,piano,4,73,188497c2-c94a-517e-f57e-23d631eaa268
training,piano,4,165,bba4a85b-c8f2-5376-fe86-98371615d754
validation,piano,4,218,509546f5-d38d-53de-fe36-e89805b8a10e
training,piano,4,166,8b87f3ed-d837-57ae-f6ec-efb8e59c5892
training,piano,4,183,341dbcd8-37f2-5681-f5e3-c2a829e0d3b4
test,piano,4,79,c902334f-2238-53e0-fb05-2634edc6cdce
training,piano,4,175,cdc7fa65-65c8-59ed-fabd-3075f61ae247
test,piano,4,79,2c9c5d60-06e8-5375-f53c-2d05e1a8907d
training,piano,4,178,1cd3a7ac-c422-509f-fc76-cea376026b11
test,piano,4,71,fc3a3576-a78d-583b-fc7d-22ed3ae742f3
test,piano,4,84,56b7c077-7ca4-5df7-f66d-27cc228ed570
training,piano,4,171,cc0b6154-1a6c-59cb-ff66-79f663062762
validation,piano,4,217,27078312-f7d3-5e54-fa97-d1d5483397e2
training,piano,4,181,37759fd7-d129-5815-f921-d03e68df0666
validation,piano,4,219,09ddce33-8b4a-5dfa-f2cd-5ce9b7c2a1b0
validation,piano,4,216,28bc2311-dfda-5c18-f3b4-0d081199b6b4
training,piano,4,167,f6131528-f660-58ac-f350-81da6e330c73
test,piano,4,81,465d27ae-651e-5876-f34f-6d2b66ef9957
training,piano,4,181,6ef37247-1fa4-5bd1-fa8b-af77aef026aa
training,piano,4,171,6b13e6ee-f1b3-50b7-f9bb-7f5d89306d64
training,piano,4,183,0b199fb6-7734-5330-f3e6-a260b6c0402f
validation,piano,4,218,34c90deb-3cb8-55f5-ff11-084ad04ec148
test,piano,4,82,6f016c66-71fe-52f3-f523-e220f3ea25a6
test,piano,4,84,99ef7ab3-a97e-5f04-f3fe-7bf0a4917a9e
test,piano,4,82,8f986ac6-0382-575a-ff3d-a931241b2428
test,piano,4,76,cb367f6a-cd03-503f-f1e7-963bca7b5ecf
training,piano,4,171,1aaf2f3b-8f29-54dc-faa8-9e210ec30b90
training,piano,4,164,20a7a951-0efa-5a06-f631-c83a816b2ba7
validation,piano,4,217,a389853e-94a2-5667-f489-344652f236d1
training,piano,4,181,13be3801-8d8b-56a2-f160-29a468aca88f
test,piano,4,74,9382deef-da20-5d4d-f55e-5e4148aa55b7
test,piano,4,77,4073a597-42db-550b-f0fc-616c6791e60a
training,piano,4,183,4c1ae588-3dcf-55c7-fb15-b0f5fbc4a6a3
training,piano,4,181,0236356b-9b21-51e6-f2af-9d0ad644d95d
test,piano,4,83,8729e29b-af52-56a2-f87b-0aeb2c1c1983
validation,piano,4,217,54acbc76-2277-5b68-fe40-367bcc3729f6
test,piano,4,70,db00223c-6d8f-5b5f-f999-07c1fbfb22aa
test,piano,4,77,182e676e-0b58-5d0a-f6c7-67065c1388d6
test,piano,4,72,e4772845-2508-5be1-f06d-95de52904944
test,piano,4,81,a460304c-23fc-5947-f5ef-e83e81fbf2cc
test,piano,4,84,5504ec01-eb6c-5791-f29c-140a8552e83b
test,piano,4,73,232719d6-cee3-5cbc-fce8-b3659960fc9b
test,piano,4,81,6778cbea-a365-592a-f478-2462ad09d661
test,piano,4,73,f3aa24a1-a002-5070-f332-4cac365c62e9
validation,piano,4,216,aa1c690b-1777-56c4-f28f-1a93a9902e04
training,piano,4,178,1962edb9-b508-5bee-ff1e-efc4bdeef6c8
test,piano,4,83,ead7c1ec-8f55-57ad-f6f1-90de12a40b26
test,piano,4,77,a394d6b7-59ff-501e-f21a-a1df7442da4c
training,piano,4,177,182cfdc6-2cb8-557a-fd90-0459a8c54524
training,piano,4,178,d9bc653d-076d-578a-f00f-80697ab18661
test,piano,4,82,f70ca679-161a-5f1e-f3af-aad8ff926f16
training,piano,4,164,5c851a1b-e168-5d10-ffa5-c2646909924d
test,piano,4,76,e2221b53-07e0-5e30-f461-82b721c0d087
training,piano,4,168,8229cd09-9a47-5619-f967-4e884e3870c6
test,piano,4,82,8534c5c6-9691-5d85-fc5c-955dda59b195
test,piano,4,71,6f9b7ef4-5102-50ed-f840-0aca47b82155
training,piano,4,164,6117a3a6-ec6f-51a7-ff0c-8af21df5a807
test,piano,4,76,cfeb0b53-acac-562c-ffb1-985461a687b9
validation,piano,4,214,589cb9d9-5e09-5bb7-f069-a42587194083
training,piano,4,175,51d96bb3-410e-5ea7-fc2f-ba8f9676951a
test,piano,4,72,2f0c1c14-0ac2-5cdf-fbd3-4cee900286a3
training,piano,4,180,427e0d5f-7a99-5ff6-ffee-4a763eb0311c
test,piano,4,79,2db5bb51-61cc-5dd0-fdab-44f3e1eab5b7
test,piano,4,72,214a727e-4dfc-5e92-f5a8-58276cc5b22b
training,piano,4,174,af39342d-5223-5078-f1bb-7da7d8d8184b
test,piano,4,72,fc360c06-5bcb-5499-ffa8-cd5e5850ca33
training,piano,4,164,19c1656b-767c-51e0-f3f2-68457fd4ca10
validation,tenor saxophone,5,220,9f0b4fe1-69c1-53d3-fabf-5e0b6c82094f
test,tenor saxophone,5,85,68099140-64ee-50bb-f6f0-50de17af70ca
test,tenor saxophone,5,85,f52600d1-db85-5fbb-f387-9f0b73d920f0
test,tenor saxophone,5,85,d1527680-0fb0-5866-fd7a-26e4877e9d2f
test,tenor saxophone,5,85,41ffd18c-e294-5475-f946-6f116448860b
test,tenor saxophone,5,85,22425279-12d0-5628-fccb-f27e2218f42d
test,tenor saxophone,5,87,b62b6b4d-6939-512b-f9a1-aab1e2c460d1
test,tenor saxophone,5,87,1dba7d46-124f-58e2-f0b4-2c860926ad54
test,tenor saxophone,5,87,287de1e2-28c7-5ebf-f881-ec5ae3b9d97c
test,tenor saxophone,5,85,71f4088a-9925-5f1f-fc00-afb6750cd807
test,tenor saxophone,5,89,d7e60148-939c-5e9f-ffe8-a9b6f5ccda5c
test,tenor saxophone,5,89,ed41264c-87bd-5b17-ff7f-082c81024b4c
test,tenor saxophone,5,87,8134cc1c-4570-5d82-ff74-0c5081d2df6c
validation,tenor saxophone,5,220,745fab06-96a8-5a55-fc6a-97adf070f48c
test,tenor saxophone,5,85,21c2b0a8-5574-5599-f64b-4820d49eeade
training,tenor saxophone,5,185,7700c216-cff0-5916-f758-d62ab0b7b6c4
test,tenor saxophone,5,85,eb6b810b-82b4-5e1a-f7d8-117fb29a608c
test,tenor saxophone,5,85,e8c16d85-0ce8-5873-f0af-a976c06ea4f5
training,tenor saxophone,5,185,0ba0ed1c-bd21-5d59-f397-036ab2df1a13
test,tenor saxophone,5,87,15c7256a-c6c6-5f67-fc20-ddb71cb9d06e
training,tenor saxophone,5,184,0be05f48-4f36-57af-f700-a8ed9bba204d
test,tenor saxophone,5,87,3bfc4308-9a85-5c02-fe66-f81963590efc
test,tenor saxophone,5,87,b94beeb2-f44a-5440-fb95-ac0f01dc917a
training,tenor saxophone,5,184,cb953716-23f3-5a9b-f9f5-beb0a6b2a193
test,tenor saxophone,5,85,a7ae6b76-27c8-54fc-fe6f-555b9d970095
training,tenor saxophone,5,184,da35a833-4e44-58ca-ff36-dd87dee791c3
test,tenor saxophone,5,85,c1b4b85f-6f9a-5dd1-fab1-fa133b897997
test,tenor saxophone,5,85,e0f90470-3c1f-58b1-f9e5-95a07d3594b1
training,tenor saxophone,5,185,7b8791e0-8161-59ad-f207-b770eec262c2
test,tenor saxophone,5,87,ffde4ee4-4247-56cd-f007-74250fe2a4bb
test,tenor saxophone,5,87,cfcabd81-efe5-5436-f5ca-21a0df976489
test,tenor saxophone,5,87,1b9df29f-ee81-5be8-f64c-ba29c75a4bfd
training,tenor saxophone,5,185,04019660-3963-5ace-f19c-17db30224529
test,tenor saxophone,5,87,e2759b00-7ec8-5243-f0a7-461e020e9b33
test,tenor saxophone,5,85,836541ad-63be-5f9d-f99b-1eda14f9156a
test,tenor saxophone,5,87,5b080d04-2e58-5e3c-f914-272c2b72857a
test,tenor saxophone,5,85,5c48f269-faef-5a33-f92b-6d3f1fd5947b
training,tenor saxophone,5,185,84117862-a8ba-5e37-f48b-78667fe722b5
test,tenor saxophone,5,86,802c24b0-3790-554f-f629-d80db6ec5e62
test,tenor saxophone,5,85,2d058055-5220-552d-f92b-0a46dba76eb6
test,tenor saxophone,5,85,2050a1c0-5686-5c12-f853-01ebded27528
training,tenor saxophone,5,185,c3baff52-0630-563e-f5fc-b255eec73fdf
test,tenor saxophone,5,87,d8b45f7c-02a5-548c-fc65-812f3ab119bc
validation,tenor saxophone,5,220,7b34f4fd-1d4a-593c-f7de-abcfc209eabe
test,tenor saxophone,5,85,a2acb7d3-e3af-56d4-f575-b46b464f40c4
training,tenor saxophone,5,185,1189ee93-c02b-5466-fc81-a2993f2411c1
training,tenor saxophone,5,185,6412c561-7de8-5ddb-f7f6-e00e6f23674f
test,tenor saxophone,5,85,4cea1b67-f72d-5b7b-ff1e-06e8b6c88022
training,tenor saxophone,5,184,5ef427d5-019a-5897-f44b-c34ea3f8d376
test,tenor saxophone,5,87,1f57716d-d12b-572a-fde0-c696574a5c0e
test,tenor saxophone,5,88,a8a1956a-3488-5883-fceb-ebad187a6678
test,tenor saxophone,5,85,9e8e7f7c-862e-5db2-fa69-5229b767bc71
test,tenor saxophone,5,89,ec9447ab-c137-52fd-fe65-ecc705a35567
test,tenor saxophone,5,87,0963b784-30f7-5356-ff5f-17fdb79f9fb4
test,tenor saxophone,5,87,9d98ec6a-6a53-5b6b-f097-14dd20c5b2dc
test,tenor saxophone,5,87,64c5e2e3-8670-5bb5-f275-80ba4c5b179c
test,tenor saxophone,5,85,cd62197b-085e-5aaf-f212-fe55868ce8e3
training,tenor saxophone,5,185,18104e47-4167-5102-f1b4-44a336f24c46
validation,tenor saxophone,5,220,62bc8152-0bf1-5d42-f353-3eb4870ee422
test,tenor saxophone,5,87,3ba4fa06-bf64-5db7-f810-162b0851c367
test,tenor saxophone,5,85,903e9621-3349-5bf7-fe9f-1a21b8a1efcd
test,tenor saxophone,5,85,11053d27-5bbc-5b9d-f383-5a4cf9c4e7b0
test,tenor saxophone,5,85,69bed780-517f-5b27-fa76-f1737f48069f
test,tenor saxophone,5,87,fef92149-9ca6-5b90-f979-8261320769ee
test,tenor saxophone,5,86,b4e17894-a7e9-50bd-f96e-1396cd40bd19
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3
test,tenor saxophone,5,85,b390e112-241e-52b4-ffcf-c158575411b6
training,tenor saxophone,5,184,58c84f34-f2a1-58bc-f67f-046862007cce
training,tenor saxophone,5,184,650321c9-1b99-57cd-fa97-e121653c2cbe
training,tenor saxophone,5,185,953e6508-0ba7-5d89-f748-f9bf58862b29
test,tenor saxophone,5,87,3fca070a-cccc-5bc6-f369-f333d2be5fd8
validation,tenor saxophone,5,220,080efa80-a30d-559c-ff19-f155e47a1610
validation,tenor saxophone,5,220,e2376331-da43-5628-fac5-c49b0beb2709
training,tenor saxophone,5,184,0b294f4a-d8fb-5857-fd6a-4567459d9f8e
training,tenor saxophone,5,185,dd0c8567-725c-5022-fccc-d56a11876548
test,tenor saxophone,5,85,b680d04a-7840-55c2-f333-151e56557031
validation,tenor saxophone,5,220,59e34e12-3c14-5101-fbcd-14baf1660484
training,tenor saxophone,5,184,61129776-301d-59f3-fa98-8b6868b0f9fc
test,tenor saxophone,5,85,98d10b7a-dce7-5592-f04b-ffe9099603a0
validation,tenor saxophone,5,220,4b28e963-2985-5960-f32e-8b035f61b431
test,tenor saxophone,5,89,d88469d6-773d-51d5-fdeb-4171038f4131
test,tenor saxophone,5,85,bb9e0985-4af0-5a52-f7b2-2bfbc37cd0e3
test,tenor saxophone,5,87,dc0a0cb8-3ba7-5445-f2a1-b6da47f79af8
test,tenor saxophone,5,87,9286e687-0c4d-5fe7-f16d-f1cbf2e43d52
test,tenor saxophone,5,89,5e0de464-9bc0-518e-f76e-691457a04bb8
test,tenor saxophone,5,85,ac077e5b-d36f-586e-f5e9-cb908162d1dd
test,tenor saxophone,5,86,4799ac11-437a-5360-f415-332fc409a3f0
training,tenor saxophone,5,185,234db92b-1dcc-54bb-f59c-55094138fa26
test,tenor saxophone,5,85,687ce1ff-c6e3-51ac-f760-9183be381242
training,tenor saxophone,5,185,bdb8c2a6-1acd-5720-f585-495edc7707ff
test,tenor saxophone,5,89,4d5a917d-dd07-5c0c-f4f6-04483d503aa5
test,tenor saxophone,5,85,913cd2f3-ba60-5d41-fa14-5ec989475ef2
test,tenor saxophone,5,85,2fb87713-a54c-5a17-ff16-c1c8f9a3c250
test,tenor saxophone,5,87,baa371f9-f5b0-5cbf-ffbd-644b9d3ad40a
training,tenor saxophone,5,185,5bc465cd-29da-558c-f794-fb0ad72aaf0f
test,tenor saxophone,5,87,438e439b-5872-53c4-fd33-fbc0351d5491
test,tenor saxophone,5,87,fcf8ad24-4003-5182-f0c3-cee4a3f479f9
test,tenor saxophone,5,87,66e65c25-c7f5-53e0-fd8c-b05020a8b78a
